3336,155,true,true
1810,57,true,true
2138,557,true,true
1822,22,true,true
3258,82,true,true
2052,264,true,true
3258,267,true,true
1986,27,true,true
1678,19,true,true
1907,353,true,true
2157,573,true,true
3248,122,true,true
2051,61,true,true
1993,290,true,true
3182,90,true,true
2051,40,true,true
1829,33,true,true
3182,72,true,true
1985,29,true,true
1907,111,true,true
1677,18,true,true
1809,92,true,true
1973,337,true,true
2293,70,true,true
1809,66,true,true
1973,298,true,true
2067,288,true,true
4753,731,true,true
1969,87,true,true
1677,18,true,true
1973,107,true,true
1743,17,true,true
1743,18,true,true
1989,338,true,true
3314,18,true,true
1985,19,true,true
2103,25,true,true
4905,120,true,true
3420,836,true,true
3556,19,true,true
1743,38,true,true
1919,20,true,true
1919,18,true,true
1873,18,true,true
4761,1092,true,true
1755,93,true,true
1743,755,true,true
2025,18,true,true
3202,1073,true,true
3170,147,true,true
1744,19,true,true
1973,356,true,true
1973,499,true,true
1871,28,true,true
4900,172,true,true
3231,456,true,true
1743,18,true,true
2076,407,true,true
3165,132,true,true
1743,23,true,true
2051,51,true,true
1743,44,true,true
1743,31,true,true
1677,23,true,true
1677,19,true,true
1677,25,true,true
1908,96,true,true
6129,1504,true,true
2051,588,true,true
1743,18,true,true
1743,17,true,true
1677,17,true,true
1677,17,true,true
1735,18,true,true
4887,17,true,true
1743,128,true,true
1842,17,true,true
6314,3393,true,true
3099,2713,true,true
1616,1713,true,true
1911,712,true,true
3223,138,true,true
1743,18,true,true
1743,18,true,true
1677,16,true,true
1677,17,true,true
1792,16,true,true
3268,161,true,true
3219,97,true,true
1973,345,true,true
1809,28,true,true
2014,33,true,true
3379,115,true,true
1743,25,true,true
1948,17,true,true
3313,132,true,true
1744,32,true,true
1743,22,true,true
1809,46,true,true
1763,38,true,true
3336,155,true,true
1810,57,true,true
2138,557,true,true
1822,22,true,true
3258,82,true,true
2052,264,true,true
3258,267,true,true
1986,27,true,true
1678,19,true,true
1907,353,true,true
2157,573,true,true
3248,122,true,true
2051,61,true,true
1993,290,true,true
3182,90,true,true
2051,40,true,true
1829,33,true,true
3182,72,true,true
1985,29,true,true
1907,111,true,true
1677,18,true,true
1809,92,true,true
1973,337,true,true
2293,70,true,true
1809,66,true,true
1973,298,true,true
2067,288,true,true
4753,731,true,true
1969,87,true,true
1677,18,true,true
1973,107,true,true
1743,17,true,true
1743,18,true,true
1989,338,true,true
3314,18,true,true
1985,19,true,true
2103,25,true,true
4905,120,true,true
3420,836,true,true
3556,19,true,true
1743,38,true,true
1919,20,true,true
1919,18,true,true
1873,18,true,true
4761,1092,true,true
1755,93,true,true
1743,755,true,true
2025,18,true,true
3202,1073,true,true
3170,147,true,true
1744,19,true,true
1973,356,true,true
1973,499,true,true
1871,28,true,true
4900,172,true,true
3231,456,true,true
1743,18,true,true
2076,407,true,true
3165,132,true,true
1743,23,true,true
2051,51,true,true
1743,44,true,true
1743,31,true,true
1677,23,true,true
1677,19,true,true
1677,25,true,true
1908,96,true,true
6129,1504,true,true
2051,588,true,true
1743,18,true,true
1743,17,true,true
1677,17,true,true
1677,17,true,true
1735,18,true,true
4887,17,true,true
1743,128,true,true
1842,17,true,true
6314,3393,true,true
3099,2713,true,true
1616,1713,true,true
1911,712,true,true
3223,138,true,true
1743,18,true,true
1743,18,true,true
1677,16,true,true
1677,17,true,true
1792,16,true,true
3268,161,true,true
3219,97,true,true
1973,345,true,true
1809,28,true,true
2014,33,true,true
3379,115,true,true
1743,25,true,true
1948,17,true,true
3313,132,true,true
1744,32,true,true
1743,22,true,true
1809,46,true,true
1763,38,true,true
3336,155,true,true
1810,57,true,true
2138,557,true,true
1822,22,true,true
3258,82,true,true
2052,264,true,true
3258,267,true,true
1986,27,true,true
1678,19,true,true
1907,353,true,true
2157,573,true,true
3248,122,true,true
2051,61,true,true
1993,290,true,true
3182,90,true,true
2051,40,true,true
1829,33,true,true
3182,72,true,true
1985,29,true,true
1907,111,true,true
1677,18,true,true
1809,92,true,true
1973,337,true,true
2293,70,true,true
1809,66,true,true
1973,298,true,true
2067,288,true,true
4753,731,true,true
1969,87,true,true
1677,18,true,true
1973,107,true,true
1743,17,true,true
1743,18,true,true
1989,338,true,true
3314,18,true,true
1985,19,true,true
2103,25,true,true
4905,120,true,true
3420,836,true,true
3556,19,true,true
1743,38,true,true
1919,20,true,true
1919,18,true,true
1873,18,true,true
4761,1092,true,true
1755,93,true,true
1743,755,true,true
2025,18,true,true
3202,1073,true,true
3170,147,true,true
1744,19,true,true
1973,356,true,true
1973,499,true,true
1871,28,true,true
4900,172,true,true
3231,456,true,true
1743,18,true,true
2076,407,true,true
3165,132,true,true
1743,23,true,true
2051,51,true,true
1743,44,true,true
1743,31,true,true
1677,23,true,true
1677,19,true,true
1677,25,true,true
1908,96,true,true
6129,1504,true,true
2051,588,true,true
1743,18,true,true
1743,17,true,true
1677,17,true,true
1677,17,true,true
1735,18,true,true
4887,17,true,true
1743,128,true,true
1842,17,true,true
6314,3393,true,true
3099,2713,true,true
1616,1713,true,true
1911,712,true,true
3223,138,true,true
1743,18,true,true
1743,18,true,true
1677,16,true,true
1677,17,true,true
1792,16,true,true
3268,161,true,true
3219,97,true,true
1973,345,true,true
1809,28,true,true
2014,33,true,true
3379,115,true,true
1743,25,true,true
1948,17,true,true
3313,132,true,true
1744,32,true,true
1743,22,true,true
1809,46,true,true
1763,38,true,true
